NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
RPPS_PARCELAMENTO;5;PARC_DataFim;NÃO;SIM;Caractere(10);Data final do período parcelado;;;REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "PARC_DataInicio".
RPPS_PARCELAMENTO;6;PARC_ValPrincipalDevido;NÃO;SIM;Caractere(14,2);Valor principal do parcelamento;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_PARCELAMENTO;7;PARC_ValEncargosDevido;NÃO;SIM;Caractere(14,2);Valor das multas e juros do parcelamento;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO;8;PARC_TotalDevido;NÃO;SIM;Caractere(14,2);Valor total do pacerlamento;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_PARCELAMENTO;9;PARC_QtdeParcelas;NÃO;SIM;Inteiro;Quantidade de parcelas;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_PARCELAMENTO;10;PARC_NomeArqPDF;NÃO;SIM;Caractere(21);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "PARC_AAAAMM_99999.PDF".
RPPS_PARCELAMENTO_ANULACAO;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_ANULACAO;2;PARC_Numero;SIM;SIM;Caractere(10);Núm. do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_ANULACAO;3;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora que parcelou as contribuições;RPPS_PARCELAMENTO;;
RPPS_PARCELAMENTO_ANULACAO;4;PARCA_Data;NÃO;SIM;Caractere(10);Data da anulação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RPPS_PARCELAMENTO_ANULACAO;5;PARCA_Motivo;NÃO;SIM;Caractere(255);Motivo da anulação;;;
RPPS_PARCELAMENTO_ANULACAO;6;PARCA_VALOR;NÃO;SIM;Caractere(14,2);Valor anulado;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_ANULACAO;7;LEI_Numero_Parcelamento;NÃO;SIM;Caractere(10);Núm. da lei do novo parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_ANULACAO;8;PARC_Numero_Parcelamento;NÃO;SIM;Caractere(10);Núm. do novo parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_MOVIMENTACAO;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_MOVIMENTACAO;2;PARC_Numero;SIM;SIM;Caractere(10);Núm. do parcelamento;RPPS_PARCELAMENTO;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_PARCELAMENTO_MOVIMENTACAO;3;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora que parcelou as contribuições;RPPS_PARCELAMENTO;;
RPPS_PARCELAMENTO_MOVIMENTACAO;4;PARCMOV_NumParcela;SIM;SIM;Inteiro;Número da parcela paga;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;5;PARCMOV_DataPagamento;SIM;SIM;Caractere(10);Data do pagamento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RPPS_PARCELAMENTO_MOVIMENTACAO;6;PARCMOV_ValParcelaDevida;NÃO;SIM;Caractere(14,2);Valor devido da parcela;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;7;PARCMOV_ValAtualizacaoDevida;NÃO;SIM;Caractere(14,2);Atualizações devidas da parcela;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;8;PARCMOV_ValMultaJurosDevido;NÃO;SIM;Caractere(14,2);Multa e juros devidos por atraso no pagamento;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;9;PARCMOV_ValPago;NÃO;SIM;Caractere(14,2);Valor pago da parcela;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;10;PARCMOV_ValAtualizacaoPago;NÃO;SIM;Caractere(14,2);Atualizações pagas da parcela;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_PARCELAMENTO_MOVIMENTACAO;11;PARCMOV_ValMultaJurosPago;NÃO;SIM;Caractere(14,2);Multa e juros pagos por atraso no pagamento;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_POLITICA_ANUAL_INVEST;1;PAINV_ExercicioReferencia;SIM;SIM;Caractere(4);Exercício de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_POLITICA_ANUAL_INVEST;2;PAINV_TipoDocumento;SIM;SIM;Inteiro;Tipo do documento;;"1" para política anual "2" para revisão da política anual;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
RPPS_POLITICA_ANUAL_INVEST;3;PAINV_DataDocumento;SIM;SIM;Caractere(10);Data do documento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_POLITICA_ANUAL_INVEST;4;PAINV_NomeArqPDF;NÃO;SIM;Caractere(22);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "PAINV_AAAAMM_99999.PDF".
RPPS_REL_AVALIACAO_INVEST;1;RAINV_ExercicioReferencia;SIM;SIM;Caractere(4);Exercício de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_REL_AVALIACAO_INVEST;2;RAINV_TipoPeriodo;SIM;SIM;Inteiro;Tipo do período;;"1" para trimestral "2" para semestral;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
RPPS_REL_AVALIACAO_INVEST;3;RAINV_PeriodoReferencia;SIM;SIM;Inteiro;Período de referência;;;REGRA 1: O conteúdo do campo deverá estar preenchido conforme o conteúdo do campo "RAINV_TipoPeriodo", com um valor de semestre válido (de "1" a "2") ou de trimestre válido (de "1" a "4").
RPPS_REL_AVALIACAO_INVEST;4;RAINV_NomeArqPDF;NÃO;SIM;Caractere(22);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RAINV_AAAAMM_99999.PDF".
RPPS_RESPONSAVEL_INVESTIMENTO;1;RESP_IdentificResponsavel;SIM;SIM;Caractere(20);Identificação do responsável;PESSOAL ou CADASTRO_GERAL;;
RPPS_RESPONSAVEL_INVESTIMENTO;2;RESPINV_PossuiCertificacao;NÃO;SIM;Caractere(1);Possui certificação?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
RPPS_RESPONSAVEL_INVESTIMENTO;3;RESPINV_CNPJEntidadeCertifica;NÃO;COND;Caractere(20);CNPJ da entidade certificadora;;"99.999.999/9999-99";REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "RESPINV_PossuiCertificacao" for "'S'". REGRA 2: O conteúdo do campo deverá conter um número de CNPJ ("99.999.999/9999-99") válido.
RPPS_RESPONSAVEL_INVESTIMENTO;4;RESPINV_DataValidadeCertifica;NÃO;COND;Caractere(10);Data da certificação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "RESPINV_PossuiCertificacao" for "'S'". REGRA 2: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "DATA FUTURA" (ver regra d).
RPPS_RESPONSAVEL_INVESTIMENTO;5;RESPINV_NomeArqPDF;NÃO;COND;Caractere(24);Nome do arquivo PDF;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "RESPINV_PossuiCertificacao" for "'S'". REGRA 2: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RESPINV_AAAAMM_99999.PDF".
RPPS_RESULTADO_ATUARIAL;1;RATUA_Exercicio;SIM;SIM;Caractere(4);Exercício da carga;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
RPPS_RESULTADO_ATUARIAL;2;RATUA_MesReferencia;SIM;SIM;Caractere(2);Mês de referência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= MÊS" (ver regra d).
RPPS_RESULTADO_ATUARIAL;3;RATUA_ValorExercicio;NÃO;SIM;Caractere(14,2);Valor resultado atuarial do exerc. da carga;;;
RPPS_RESULTADO_ATUARIAL;4;RATUA_ValorExercicioAnt_01;NÃO;SIM;Caractere(14,2);Valor resultado atuarial do exerc. anterior;;;
RPPS_RESULTADO_ATUARIAL;5;RATUA_ValorExercicioAnt_02;NÃO;SIM;Caractere(14,2);Valor resultado atuarial do segundo exerc. anterior;;;
RPPS_RESULTADO_ATUARIAL;6;RATUA_NomeArqPDFAvaliacao;NÃO;SIM;Caractere(22);Nome do arquivo PDF da avaliação atuarial;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RATUA_AAAAMM_99999.PDF".
RPPS_RESULTADO_ATUARIAL;7;RATUA_NomeArqPDFNotaTecnica;NÃO;SIM;Caractere(22);Nome do arquivo PDF da nota técnica atuarial;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RATUA_AAAAMM_99999.PDF".
RPPS_RESULTADO_ATUARIAL;8;RATUA_NomeArqPDFViabiliCusteio;NÃO;SIM;Caractere(22);Nome do arquivo PDF do demonstrativo de viabilidade do plano de custeio (Art. 64, Port. MTP 1.467/2022);;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RATUA_AAAAMM_99999.PDF".
RPPS_RESULTADO_ATUARIAL;9;RATUA_NomeArqPDFAvaliaAtuarial;NÃO;SIM;Caractere(22);Nome do arquivo PDF contendo cópia da avaliação atuarial anual;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "RATUA_AAAAMM_99999.PDF".
RPPS_TITULOS_PUBL_CUSTODIANTE;1;TPUBSCUST_CNPJ;SIM;SIM;Caractere(20);CNPJ do custodiante dos títulos;CADASTRO_GERAL;"99.999.999/9999-99";REGRA 1: O conteúdo do campo deverá conter um número de CNPJ ("99.999.999/9999-99") válido.
RPPS_TITULOS_PUBL_CUSTODIANTE;2;TTPUB_Codigo;SIM;SIM;Inteiro;Cód. do tipo do título público;RPPS_TITULOS_PUBLICOS;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
RPPS_TITULOS_PUBL_CUSTODIANTE;3;TPUBS_NumAPRCompraTitulo;SIM;SIM;Caractere(10);Núm. da autorização;RPPS_TITULOS_PUBLICOS;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_TITULOS_PUBL_CUSTODIANTE;4;TPUBSCUST_DataInicio;SIM;SIM;Caractere(10);Data do início do contrato;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_TITULOS_PUBL_CUSTODIANTE;5;TPUBSCUST_NomeArqPDF;NÃO;SIM;Caractere(26);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "TPUBSCUST_AAAAMM_99999.PDF".
RPPS_TITULOS_PUBL_DOCUMENTO;1;TPUBS_NumAPRCompraTitulo;SIM;SIM;Caractere(10);Núm. da autorização;RPPS_TITULOS_PUBLICOS;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_TITULOS_PUBL_DOCUMENTO;2;TTPUB_Codigo;SIM;SIM;Inteiro;Cód. do tipo do título público;RPPS_TITULOS_PUBLICOS;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
RPPS_TITULOS_PUBL_DOCUMENTO;3;TDD_Codigo;SIM;SIM;Inteiro;Cód. do tipo do documento;TI.TIPO_DOCUMENTO_DIVERSO;120, 121, 122;REGRA 1: O conteúdo do campo deverá estar preenchido com "'120', '121', '122'".
RPPS_TITULOS_PUBL_DOCUMENTO;4;TPUBSDOC_Data;SIM;SIM;Caractere(10);Data do documento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_TITULOS_PUBL_DOCUMENTO;5;TPUBSDOC_NomeArqPDF;NÃO;SIM;Caractere(25);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "TPUBSDOC_AAAAMM_99999.PDF".
RPPS_TITULOS_PUBL_MOVIMENTACAO;1;TPUBS_NumAPRCompraTitulo;SIM;SIM;Caractere(10);Núm. da autorização;RPPS_TITULOS_PUBLICOS;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_TITULOS_PUBL_MOVIMENTACAO;2;TTPUB_Codigo;SIM;SIM;Inteiro;Cód. do tipo do título público;RPPS_TITULOS_PUBLICOS;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
RPPS_TITULOS_PUBL_MOVIMENTACAO;3;TPARES_NumAPR;SIM;SIM;Caractere(10);Núm. da autorização da aplicação e resgate;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d). REGRA 2: O conteúdo do campo deverá conter "00000/AAAA" (zero e ANO) quando o conteúdo do campo "TPARES_TipoOperacao" for "'1', '4'".
RPPS_TITULOS_PUBL_MOVIMENTACAO;4;TPARES_TipoOperacao;SIM;SIM;Inteiro;Tipo da operação;TI.TIPO_OPERACAO_TIT_PUB;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
RPPS_TITULOS_PUBL_MOVIMENTACAO;5;TPARES_DataOperacao;SIM;SIM;Caractere(10);Data da operação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_TITULOS_PUBL_MOVIMENTACAO;6;TPARES_FormaRealizacaoOperacao;NÃO;COND;Inteiro;Forma de realização da operação;TI.FORMA_REALIZACAO_TIT_PUB;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5", quando o conteúdo do campo "TPARES_TipoOperacao" for "'2'".
RPPS_TITULOS_PUBL_MOVIMENTACAO;7;TPARES_NumNotaNegociacaoTitulo;NÃO;COND;Caractere(20);Núm. da nota de negociação do título;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'2', '3'".
RPPS_TITULOS_PUBL_MOVIMENTACAO;8;TPARES_PUOperacao;NÃO;COND;Caractere(14,10);Preço unitário de mercado/ do título;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'1', '2', '3'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBL_MOVIMENTACAO;9;TPARES_PUReferenciaMercado;NÃO;COND;Caractere(14,2);Preço unitário de mercado;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'2'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBL_MOVIMENTACAO;10;TPARES_Quantidade;NÃO;COND;Inteiro;Quantidade de títulos;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'1', '2', '3'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBL_MOVIMENTACAO;11;TPARES_TaxaJurosOperacao;NÃO;COND;Caractere(4,2);Taxa de juros da operação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'2'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBL_MOVIMENTACAO;12;TPARES_ValorTotalOperacao;NÃO;COND;Caractere(14,2);Valor total da operação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TPARES_TipoOperacao" for "'4'".
RPPS_TITULOS_PUBLICOS;1;TPUBS_NumAPRCompraTitulo;SIM;SIM;Caractere(10);Núm. da autorização;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RPPS_TITULOS_PUBLICOS;2;TTPUB_Codigo;SIM;SIM;Inteiro;Cód. do tipo do título público;TI.TIPO_TITULO_PUBLICO;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
RPPS_TITULOS_PUBLICOS;3;TPUBS_CNPJIntermediaria;NÃO;SIM;Caractere(20);CNPJ da corretora;CADASTRO_GERAL;"99.999.999/9999-99";REGRA 1: O conteúdo do campo deverá conter um número de CNPJ ("99.999.999/9999-99") válido.
RPPS_TITULOS_PUBLICOS;4;TPUBS_FormaRealizacaoOperacao;NÃO;SIM;Inteiro;Forma de realização da operação;TI.FORMA_REALIZACAO_TIT_PUB;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
RPPS_TITULOS_PUBLICOS;5;TPUBS_DataEmissao;NÃO;SIM;Caractere(10);Data da emissão;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_TITULOS_PUBLICOS;6;TPUBS_DataNegociacao;NÃO;SIM;Caractere(10);Data da negociação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
RPPS_TITULOS_PUBLICOS;7;TPUBS_DataVencimento;NÃO;SIM;Caractere(10);Data do vencimento;;;REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "TPUBS_DataEmissao".
RPPS_TITULOS_PUBLICOS;8;TPUBS_PUReferenciaMercado;NÃO;SIM;Caractere(14,10);Preço unitário de mercado;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBLICOS;9;TPUBS_PUCompra;NÃO;SIM;Caractere(14,10);Preço unitário de compra;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBLICOS;10;TPUBS_PUAtual;NÃO;SIM;Caractere(14,10);Preço unitário atual;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBLICOS;11;TPUBS_QuantidadeCompra;NÃO;SIM;Inteiro;Quantidade comprada;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBLICOS;12;TPUBS_TaxaJuros;NÃO;SIM;Caractere(3,2);Taxa de juros do Tesouro Nacional;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
RPPS_TITULOS_PUBLICOS;13;TPUBS_TaxaJurosOperacao;NÃO;SIM;Caractere(3,2);Taxa de juros entre comprador e vendedor;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
SALDO_CONTA_CONTABIL_TCEMT;1;ECTCE_Codigo;SIM;SIM;Caractere(11);Cód. do elenco de contas;TI.ELENCO_CONTAS_TCEMT;;
SALDO_CONTA_CONTABIL_TCEMT;2;SCC_MesCompetencia;SIM;SIM;Caractere(2);Mês de competência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "01...13". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= MÊS" (ver regra d).
SALDO_CONTA_CONTABIL_TCEMT;3;SCC_ValorDebito;NÃO;SIM;Caractere(14,2);Valor de débito acumulado até o mês anterior;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
SALDO_CONTA_CONTABIL_TCEMT;4;SCC_ValorCredito;NÃO;SIM;Caractere(14,2);Valor de crédito acumulado até o mês anterior;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
UNIDADE_ORCAMENTARIA;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;ORGAO;;
UNIDADE_ORCAMENTARIA;2;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;;;
UNIDADE_ORCAMENTARIA;3;UNOR_Nome;NÃO;SIM;Caractere(120);Nome;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "UNOR_Codigo" for um dos valores "999".
UNIDADE_ORCAMENTARIA;4;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei de criação;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
